Episode_Return,Episode_Return_smooth,env_step
22.0,22.4,20853
27.0,22.799999999999997,20880
22.0,20.4,20902
27.0,20.7,20929
44.0,23.199999999999996,20973
18.0,23.9,20991
29.0,25.4,21020
12.0,25.4,21032
26.0,25.599999999999998,21058
18.0,24.5,21076
13.0,23.6,21089
31.0,24.000000000000004,21120
35.0,25.3,21155
17.0,24.3,21172
33.0,23.200000000000003,21205
13.0,22.700000000000003,21218
22.0,22.0,21240
22.0,23.0,21262
19.0,22.299999999999997,21281
11.0,21.6,21292
23.0,22.6,21315
43.0,23.8,21358
32.0,23.5,21390
20.0,23.8,21410
15.0,22.000000000000004,21425
16.0,22.300000000000004,21441
11.0,21.200000000000003,21452
21.0,21.100000000000005,21473
18.0,21.000000000000004,21491
13.0,21.200000000000003,21504
18.0,20.7,21522
20.0,18.400000000000002,21542
61.0,21.3,21603
19.0,21.200000000000003,21622
9.0,20.599999999999998,21631
22.0,21.199999999999996,21653
18.0,21.9,21671
32.0,23.0,21703
15.0,22.700000000000003,21718
36.0,25.0,21754
14.0,24.6,21768
17.0,24.3,21785
16.0,19.8,21801
21.0,20.000000000000004,21822
15.0,20.6,21837
20.0,20.4,21857
15.0,20.1,21872
15.0,18.400000000000002,21887
29.0,19.8,21916
13.0,17.5,21929
44.0,20.5,21973
19.0,20.7,21992
16.0,20.700000000000003,22008
52.0,23.8,22060
13.0,23.6,22073
12.0,22.8,22085
18.0,23.1,22103
26.0,24.200000000000003,22129
23.0,23.600000000000005,22152
40.0,26.300000000000004,22192
37.0,25.6,22229
16.0,25.3,22245
25.0,26.200000000000003,22270
10.0,22.000000000000004,22280
11.0,21.800000000000004,22291
14.0,22.000000000000004,22305
15.0,21.700000000000003,22320
22.0,21.3,22342
42.0,23.2,22384
49.0,24.099999999999998,22433
23.0,22.700000000000003,22456
20.0,23.1,22476
69.0,27.500000000000004,22545
18.0,28.300000000000004,22563
31.0,30.300000000000004,22594
20.0,30.900000000000006,22614
23.0,31.700000000000006,22637
35.0,33.00000000000001,22672
25.0,31.300000000000004,22697
30.0,29.400000000000002,22727
15.0,28.6,22742
17.0,28.3,22759
14.0,22.8,22773
28.0,23.8,22801
48.0,25.5,22849
12.0,24.7,22861
25.0,24.9,22886
49.0,26.299999999999997,22935
24.0,26.2,22959
18.0,25.0,22977
20.0,25.5,22997
29.0,26.699999999999996,23026
33.0,28.599999999999998,23059
16.0,27.400000000000002,23075
14.0,24.0,23089
14.0,24.2,23103
13.0,23.0,23116
12.0,19.3,23128
15.0,18.400000000000002,23143
19.0,18.5,23162
29.0,19.4,23191
23.0,18.8,23214
29.0,18.400000000000002,23243
45.0,21.3,23288
31.0,23.000000000000004,23319
34.0,25.000000000000004,23353
23.0,26.000000000000004,23376
14.0,26.2,23390
18.0,26.5,23408
17.0,26.299999999999997,23425
16.0,25.0,23441
19.0,24.599999999999998,23460
13.0,23.0,23473
48.0,23.3,23521
12.0,21.4,23533
42.0,22.2,23575
21.0,22.000000000000004,23596
36.0,24.200000000000003,23632
14.0,23.8,23646
30.0,25.1,23676
35.0,27.0,23711
18.0,26.900000000000002,23729
17.0,27.3,23746
22.0,24.700000000000003,23768
11.0,24.6,23779
13.0,21.700000000000003,23792
45.0,24.1,23837
12.0,21.7,23849
34.0,23.7,23883
55.0,26.2,23938
24.0,25.099999999999998,23962
36.0,26.900000000000002,23998
29.0,28.1,24027
56.0,31.5,24083
18.0,32.2,24101
42.0,35.1,24143
31.0,33.7,24174
28.0,35.3,24202
28.0,34.7,24230
20.0,31.200000000000003,24250
13.0,30.100000000000005,24263
23.0,28.800000000000004,24286
18.0,27.700000000000003,24304
13.0,23.400000000000006,24317
72.0,28.800000000000004,24389
12.0,25.8,24401
35.0,26.200000000000003,24436
9.0,24.3,24445
13.0,22.8,24458
26.0,23.400000000000002,24484
11.0,23.200000000000003,24495
21.0,23.000000000000004,24516
29.0,24.1,24545
24.0,25.200000000000003,24569
30.0,21.0,24599
10.0,20.8,24609
31.0,20.400000000000002,24640
